Crime_Type,Location,Timestamp,Age,Gender,Weapon_Used,Crime_Scene
Assault,Hunan,2021-09-22 22:47:12,52,Female,Knife,Private
Assault,Jiangsu,2023-02-07 03:35:22,44,Male,Gun,Public
Vandalism,Hunan,2023-05-06 10:18:38,39,Female,Blunt Object,Private
Vandalism,Beijing,2023-06-11 01:09:49,39,Female,Gun,Public
Drug Offense,Henan,2023-12-05 15:09:23,60,Female,None,Public
Vandalism,Guangdong,2021-04-22 18:03:03,33,Female,Knife,Public
Theft,Shandong,2022-04-05 03:05:16,46,Female,Gun,Public
Burglary,Sichuan,2020-05-03 11:16:44,50,Male,None,Private
Assault,Shanghai,2024-06-21 05:14:29,26,Male,Knife,Private
Fraud,Shandong,2023-09-20 03:19:28,31,Male,Knife,Public
Theft,Chongqing,2024-06-29 10:47:29,27,Female,Blunt Object,Public
Vandalism,Chongqing,2020-10-20 07:00:16,28,Female,Gun,Public
Assault,Sichuan,2022-10-08 01:16:31,21,Male,Gun,Private
Cyber Crime,Sichuan,2020-06-25 12:55:34,61,Male,Knife,Public
Fraud,Sichuan,2021-06-20 13:41:32,52,Male,Blunt Object,Public
Vandalism,Hunan,2020-06-17 17:46:18,62,Male,Blunt Object,Private
Assault,Guangdong,2024-10-06 17:46:23,57,Male,Knife,Public
Theft,Guangdong,2023-10-08 23:28:25,61,Female,Gun,Public
Theft,Guangdong,2023-11-14 06:14:55,41,Male,None,Public
Assault,Zhejiang,2023-12-22 03:56:57,43,Male,Chemical,Private
Cyber Crime,Henan,2021-05-20 14:05:58,62,Female,Knife,Public
Theft,Guangdong,2020-10-10 12:08:01,24,Female,Gun,Public
Burglary,Beijing,2020-09-16 17:07:53,45,Male,None,Private
Vandalism,Jiangsu,2020-02-16 11:25:55,51,Male,Knife,Public
Assault,Beijing,2019-12-20 21:18:10,60,Female,Knife,Public
Cyber Crime,Hunan,2024-09-28 06:38:16,46,Male,Blunt Object,Private
Vandalism,Guangdong,2020-07-22 21:57:04,20,Female,None,Private
Drug Offense,Shandong,2020-01-12 21:06:52,34,Male,Blunt Object,Private
Assault,Chongqing,2024-08-02 20:16:51,63,Male,Blunt Object,Public
Assault,Zhejiang,2021-12-28 14:46:06,33,Male,Gun,Public
Fraud,Henan,2020-08-10 03:35:16,35,Male,Gun,Public
Cyber Crime,Zhejiang,2023-09-13 07:25:47,29,Male,Knife,Public
Drug Offense,Hunan,2019-12-26 12:45:15,51,Male,Chemical,Public
Vandalism,Shanghai,2022-02-19 00:10:12,32,Female,Blunt Object,Private
Assault,Guangdong,2023-05-05 02:04:00,46,Male,Gun,Private
Vandalism,Jiangsu,2023-04-25 08:24:29,56,Male,None,Public
Theft,Hunan,2022-10-22 18:40:35,54,Female,Knife,Public
Assault,Shanghai,2023-05-06 01:50:18,50,Male,Gun,Private
Fraud,Shandong,2022-04-07 10:29:27,29,Male,Knife,Private
Cyber Crime,Sichuan,2023-03-26 04:03:47,54,Male,Blunt Object,Private
Burglary,Guangdong,2021-01-16 18:31:45,52,Female,Chemical,Public
Burglary,Zhejiang,2020-07-22 12:32:10,18,Female,Chemical,Public
Fraud,Shandong,2020-10-17 23:14:17,46,Female,Knife,Public
Cyber Crime,Hunan,2023-03-02 19:08:24,49,Female,Gun,Private
Assault,Zhejiang,2024-02-09 02:48:43,49,Female,Chemical,Private
Drug Offense,Jiangsu,2023-07-14 06:10:47,24,Female,Chemical,Public
Burglary,Hunan,2021-01-12 04:31:39,22,Male,Gun,Public
Burglary,Jiangsu,2021-06-28 21:47:31,59,Female,None,Public
Cyber Crime,Shandong,2020-05-13 05:45:08,45,Female,Knife,Public
Theft,Guangdong,2021-02-25 16:57:43,45,Male,Gun,Private
Vandalism,Chongqing,2020-12-27 18:08:41,52,Male,Gun,Public
Vandalism,Hunan,2022-01-31 22:27:10,21,Female,Chemical,Public
Assault,Hunan,2021-02-12 02:03:33,27,Male,Gun,Public
Vandalism,Zhejiang,2024-01-30 06:02:38,45,Female,Gun,Public
Burglary,Sichuan,2022-08-03 11:11:09,21,Female,Knife,Public
Cyber Crime,Henan,2021-06-03 07:13:42,34,Male,Knife,Public
Vandalism,Henan,2022-05-14 01:37:10,46,Male,Knife,Private
Cyber Crime,Shandong,2023-10-09 12:59:57,33,Female,Gun,Public
Theft,Chongqing,2023-06-02 03:59:09,52,Female,None,Private
Theft,Guangdong,2022-09-26 19:43:53,64,Male,Chemical,Public
Vandalism,Zhejiang,2024-10-07 16:23:56,64,Male,Chemical,Public
Fraud,Jiangsu,2022-08-29 15:52:02,52,Male,Blunt Object,Private
Burglary,Henan,2020-03-14 01:33:48,19,Female,Gun,Public
Fraud,Jiangsu,2024-02-06 01:33:25,31,Female,Blunt Object,Private
Assault,Jiangsu,2022-08-01 04:44:00,40,Female,None,Public
Cyber Crime,Hunan,2022-04-10 01:50:22,60,Female,Gun,Private
Drug Offense,Beijing,2021-01-16 06:28:02,42,Male,Gun,Private
Assault,Sichuan,2022-09-01 19:06:45,38,Male,Knife,Private
Theft,Chongqing,2020-12-17 13:46:09,63,Female,Knife,Private
Cyber Crime,Jiangsu,2023-03-02 02:48:58,55,Male,None,Private
Fraud,Beijing,2023-02-11 12:05:49,41,Female,None,Public
Vandalism,Beijing,2021-05-18 14:25:10,20,Female,None,Public
Burglary,Sichuan,2020-03-26 05:39:50,58,Female,Knife,Public
Vandalism,Shandong,2020-12-30 00:37:05,52,Female,None,Private
Assault,Chongqing,2020-12-17 06:08:41,61,Female,Gun,Private
Theft,Zhejiang,2022-05-25 08:23:53,46,Male,Chemical,Private
Cyber Crime,Chongqing,2023-09-15 09:16:11,40,Female,Knife,Private
Theft,Beijing,2020-05-29 07:21:17,32,Male,Blunt Object,Public
Fraud,Jiangsu,2023-01-17 22:22:58,56,Male,Chemical,Public
Assault,Shandong,2022-06-05 12:00:33,56,Female,Blunt Object,Public
Burglary,Zhejiang,2021-04-07 19:28:55,27,Male,Knife,Private
Vandalism,Jiangsu,2024-05-15 00:59:18,56,Female,Knife,Public
Cyber Crime,Sichuan,2021-10-30 14:56:47,43,Female,Chemical,Public
Cyber Crime,Chongqing,2020-06-02 23:37:44,61,Female,Gun,Public
Drug Offense,Henan,2022-04-13 22:44:05,38,Male,None,Public
Vandalism,Henan,2021-09-12 15:35:54,24,Female,Blunt Object,Public
Theft,Guangdong,2022-02-07 23:10:44,27,Female,Chemical,Public
Theft,Shanghai,2022-03-28 15:48:44,62,Male,Blunt Object,Private
Fraud,Zhejiang,2020-10-29 11:19:12,26,Female,Gun,Public
Cyber Crime,Hunan,2023-05-29 07:08:06,38,Female,Gun,Private
Burglary,Hunan,2020-12-04 01:11:37,31,Female,None,Private
Burglary,Hunan,2020-01-24 19:44:33,20,Female,Knife,Public
Cyber Crime,Henan,2024-09-09 18:18:45,48,Female,Blunt Object,Public
Burglary,Shandong,2024-05-30 06:49:37,32,Male,None,Private
Vandalism,Shanghai,2022-08-20 21:41:22,37,Male,None,Public
Assault,Shanghai,2020-01-15 08:19:02,24,Male,Chemical,Private
Burglary,Chongqing,2024-01-22 19:15:42,19,Female,Knife,Public
Assault,Beijing,2022-06-18 04:10:12,27,Female,Blunt Object,Private
Fraud,Sichuan,2023-12-30 13:15:38,47,Male,Knife,Public
Assault,Sichuan,2020-02-11 15:10:52,26,Female,Gun,Private
Burglary,Guangdong,2021-09-06 22:34:42,27,Female,Blunt Object,Public
Theft,Henan,2020-09-07 19:01:03,28,Male,Gun,Private
Burglary,Sichuan,2020-11-23 05:37:54,60,Male,Gun,Private
Fraud,Zhejiang,2024-04-11 05:31:53,52,Male,Blunt Object,Public
Fraud,Sichuan,2024-08-19 17:28:29,30,Male,Knife,Private
Fraud,Shandong,2021-08-21 18:16:28,44,Female,Gun,Public
Theft,Henan,2022-06-18 18:56:10,25,Female,Knife,Private
Burglary,Henan,2021-10-27 12:26:46,53,Female,None,Public
Assault,Beijing,2024-01-13 05:10:00,47,Male,Knife,Private
Cyber Crime,Guangdong,2023-03-01 05:32:24,21,Female,Blunt Object,Public
Drug Offense,Sichuan,2020-05-27 08:53:33,24,Female,Blunt Object,Public
Burglary,Guangdong,2024-08-22 07:21:57,52,Male,Blunt Object,Public
Drug Offense,Sichuan,2020-09-07 21:09:58,26,Male,Blunt Object,Private
Fraud,Chongqing,2019-10-18 20:41:15,58,Male,Knife,Private
Fraud,Zhejiang,2022-08-10 15:40:12,40,Male,None,Private
Assault,Shandong,2021-11-14 19:57:45,39,Female,Blunt Object,Private
Burglary,Hunan,2023-06-15 07:30:35,64,Female,Blunt Object,Private
Theft,Jiangsu,2023-06-06 15:14:30,44,Female,None,Private
Drug Offense,Shandong,2019-11-09 07:22:24,38,Female,None,Public
Vandalism,Beijing,2022-09-25 12:54:26,23,Male,Gun,Private
Vandalism,Jiangsu,2021-06-06 13:10:32,46,Male,Knife,Public
Vandalism,Jiangsu,2022-11-03 21:00:11,34,Male,Blunt Object,Public
Theft,Guangdong,2022-02-25 06:42:28,27,Female,Knife,Public
Vandalism,Jiangsu,2020-10-14 15:04:13,63,Male,Gun,Private
Theft,Shanghai,2023-03-21 07:10:07,51,Male,None,Public
Vandalism,Shandong,2020-04-01 06:39:39,27,Male,Gun,Public
Theft,Beijing,2020-04-13 13:32:42,49,Female,Knife,Private
Cyber Crime,Beijing,2021-05-14 00:28:23,34,Male,Chemical,Public
Fraud,Sichuan,2021-07-05 11:51:58,52,Male,Gun,Public
Drug Offense,Sichuan,2020-12-05 07:40:26,31,Female,Knife,Private
Fraud,Shanghai,2024-09-05 10:21:20,58,Female,Knife,Private
Theft,Jiangsu,2024-07-05 00:23:33,35,Female,Blunt Object,Private
Vandalism,Henan,2022-04-06 16:04:25,52,Female,Blunt Object,Private
Fraud,Zhejiang,2022-06-10 03:20:44,36,Female,Gun,Private
Drug Offense,Henan,2020-11-08 02:23:54,34,Female,Knife,Public
Drug Offense,Zhejiang,2023-02-23 01:06:13,35,Female,None,Public
Drug Offense,Sichuan,2022-05-21 18:51:44,27,Male,None,Private
Vandalism,Jiangsu,2020-02-18 20:03:10,39,Male,None,Private
Vandalism,Chongqing,2021-01-22 07:12:45,32,Female,Chemical,Private
Fraud,Hunan,2024-09-18 09:10:57,45,Male,Knife,Private
Drug Offense,Chongqing,2020-02-05 05:32:30,42,Male,Chemical,Private
Cyber Crime,Guangdong,2024-08-12 20:22:36,42,Male,Gun,Private
Cyber Crime,Henan,2024-08-11 03:34:40,18,Male,Gun,Public
Cyber Crime,Guangdong,2021-04-26 13:01:41,38,Male,Knife,Private
Burglary,Sichuan,2021-03-14 09:05:09,55,Female,Chemical,Private
Fraud,Jiangsu,2021-11-04 16:08:03,45,Female,None,Private
Cyber Crime,Chongqing,2020-11-29 03:24:18,54,Male,Gun,Public
Assault,Jiangsu,2022-12-15 15:59:52,29,Female,Knife,Public
Drug Offense,Jiangsu,2024-05-28 16:45:46,34,Female,None,Private
Burglary,Jiangsu,2021-09-12 11:54:55,28,Male,None,Private
Cyber Crime,Hunan,2023-03-22 05:22:09,55,Female,None,Private
Cyber Crime,Zhejiang,2023-09-10 09:45:14,20,Female,None,Private
Burglary,Henan,2022-12-16 08:02:50,23,Male,Gun,Public
Vandalism,Guangdong,2021-12-08 20:22:25,38,Male,Chemical,Private
Fraud,Beijing,2022-03-20 08:58:26,32,Female,Knife,Public
Fraud,Beijing,2020-05-12 14:47:56,57,Male,None,Public
Theft,Chongqing,2024-04-10 18:43:11,64,Female,Blunt Object,Private
Theft,Shanghai,2020-01-24 21:16:25,62,Male,None,Private
Cyber Crime,Zhejiang,2023-08-15 21:45:35,50,Male,Blunt Object,Public
Vandalism,Sichuan,2022-05-23 15:38:45,40,Female,Chemical,Public
Burglary,Chongqing,2020-11-12 12:52:45,49,Female,None,Private
Drug Offense,Sichuan,2020-11-03 03:46:12,33,Female,Knife,Private
Vandalism,Beijing,2022-01-09 12:35:22,27,Female,Gun,Public
Theft,Sichuan,2021-07-27 15:16:58,30,Female,None,Private
Cyber Crime,Guangdong,2019-12-01 00:45:12,38,Male,Blunt Object,Public
Fraud,Beijing,2022-03-08 09:32:59,25,Female,Chemical,Private
Vandalism,Zhejiang,2023-02-15 14:10:21,40,Male,Blunt Object,Public
Assault,Shanghai,2024-06-24 05:33:04,34,Female,None,Public
Fraud,Shanghai,2024-05-19 16:44:45,21,Male,None,Private
Burglary,Guangdong,2020-04-23 23:08:05,62,Male,Chemical,Private
Assault,Zhejiang,2023-05-26 17:58:35,26,Male,Blunt Object,Public
Burglary,Chongqing,2023-08-12 06:24:14,61,Female,Blunt Object,Public
Vandalism,Guangdong,2020-04-01 18:45:28,57,Male,Blunt Object,Private
Assault,Beijing,2023-12-23 14:30:05,36,Female,Gun,Private
Assault,Jiangsu,2024-04-16 20:01:24,24,Male,Chemical,Private
Cyber Crime,Chongqing,2022-05-11 08:30:32,58,Male,None,Public
Fraud,Shanghai,2023-06-03 18:27:27,26,Male,Gun,Private
Drug Offense,Jiangsu,2020-03-06 20:07:12,54,Male,None,Private
Cyber Crime,Zhejiang,2024-02-18 16:12:32,51,Female,Gun,Public
Burglary,Zhejiang,2021-03-28 10:18:47,46,Male,None,Public
Theft,Hunan,2023-03-11 10:21:14,60,Female,None,Private
Burglary,Hunan,2023-05-21 04:32:28,47,Female,None,Private
Burglary,Guangdong,2023-09-25 16:30:56,44,Female,Knife,Private
Drug Offense,Shandong,2020-12-16 18:03:21,37,Male,Knife,Public
Cyber Crime,Henan,2023-01-23 16:30:45,36,Male,Knife,Private
Cyber Crime,Zhejiang,2022-10-03 22:50:38,28,Male,Blunt Object,Private
Theft,Sichuan,2022-03-27 00:32:14,25,Male,Knife,Private
Burglary,Chongqing,2023-02-07 06:43:07,53,Female,Blunt Object,Private
Drug Offense,Jiangsu,2022-05-31 01:44:24,56,Male,Chemical,Private
Fraud,Beijing,2023-04-02 00:53:06,31,Male,Gun,Private
Cyber Crime,Jiangsu,2019-10-28 01:26:26,30,Male,Knife,Public
Vandalism,Zhejiang,2020-07-04 15:59:03,55,Male,None,Public
Assault,Henan,2024-08-04 03:09:25,29,Female,Chemical,Public
Fraud,Jiangsu,2022-07-09 14:27:52,56,Female,None,Private
Burglary,Shandong,2020-11-30 23:15:08,33,Female,Chemical,Public
Vandalism,Sichuan,2024-06-17 01:58:47,52,Male,Knife,Private
Cyber Crime,Chongqing,2022-06-07 19:08:51,22,Male,Knife,Private
Cyber Crime,Guangdong,2022-07-19 23:25:33,52,Female,Knife,Private
Assault,Guangdong,2023-09-03 15:42:55,36,Female,Blunt Object,Private
Cyber Crime,Shandong,2022-12-29 18:25:48,59,Male,None,Private
Cyber Crime,Chongqing,2021-07-01 08:57:32,62,Male,Knife,Private
Assault,Shandong,2022-10-20 14:26:27,54,Female,Chemical,Private
Burglary,Henan,2020-01-10 22:53:03,48,Female,Chemical,Private
Drug Offense,Sichuan,2022-10-25 10:48:05,61,Female,Chemical,Public
Fraud,Chongqing,2019-10-13 19:11:25,45,Female,Gun,Public
Vandalism,Zhejiang,2023-10-16 13:41:18,50,Male,None,Private
Assault,Jiangsu,2023-09-28 12:01:14,61,Male,Chemical,Public
Vandalism,Henan,2021-03-29 09:29:15,49,Male,Gun,Private
Fraud,Hunan,2020-07-17 03:56:54,30,Male,Blunt Object,Private
Drug Offense,Shanghai,2019-11-28 07:04:29,51,Female,Blunt Object,Private
Fraud,Shandong,2021-04-07 22:13:14,21,Male,Chemical,Private
Assault,Hunan,2023-04-25 03:00:21,50,Male,Chemical,Private
Assault,Chongqing,2024-02-14 00:09:42,40,Female,None,Public
Assault,Zhejiang,2022-04-21 18:28:56,26,Female,Gun,Public
Assault,Zhejiang,2021-07-04 17:14:32,64,Female,Blunt Object,Private
Vandalism,Shandong,2021-08-01 23:38:10,58,Female,Knife,Private
Theft,Chongqing,2024-02-25 21:13:00,45,Male,Knife,Public
Assault,Guangdong,2021-09-03 09:11:20,25,Male,Blunt Object,Public
Vandalism,Zhejiang,2020-09-08 00:22:24,46,Female,Knife,Public
Cyber Crime,Chongqing,2021-06-01 10:00:10,56,Male,None,Private
Assault,Guangdong,2023-06-01 05:29:23,55,Female,Blunt Object,Private
Burglary,Jiangsu,2023-02-25 14:33:52,35,Female,Blunt Object,Public
Assault,Chongqing,2022-07-31 03:30:34,37,Female,Chemical,Private
Drug Offense,Jiangsu,2022-03-11 12:49:05,33,Female,Chemical,Public
Assault,Beijing,2024-06-12 21:15:09,47,Male,None,Private
Burglary,Sichuan,2019-12-15 07:48:39,39,Male,Knife,Private
Vandalism,Zhejiang,2020-10-11 01:18:23,40,Female,Chemical,Public
Vandalism,Shanghai,2021-11-20 22:44:28,28,Female,Knife,Public
Fraud,Sichuan,2021-10-25 10:04:33,33,Female,Blunt Object,Public
Vandalism,Guangdong,2021-07-01 16:59:55,53,Female,Gun,Private
Cyber Crime,Shanghai,2021-03-27 07:35:24,28,Male,Knife,Public
Drug Offense,Shanghai,2023-05-29 10:19:17,41,Female,None,Public
Drug Offense,Beijing,2021-12-15 12:10:10,58,Female,Blunt Object,Private
Theft,Guangdong,2024-04-27 19:29:01,35,Female,Knife,Private
Drug Offense,Guangdong,2022-09-19 21:43:44,62,Female,None,Public
Drug Offense,Jiangsu,2022-04-25 13:02:02,27,Female,Chemical,Public
Drug Offense,Henan,2023-09-07 09:53:08,28,Female,None,Public
Burglary,Beijing,2022-05-31 09:51:28,44,Female,Gun,Private
Burglary,Henan,2022-12-25 23:32:15,64,Female,None,Public
Drug Offense,Shanghai,2021-01-10 06:07:45,52,Male,None,Public
Burglary,Zhejiang,2020-03-03 02:20:08,28,Female,Gun,Public
Burglary,Shanghai,2022-01-14 19:43:08,62,Male,None,Private
Theft,Beijing,2022-04-28 05:52:00,48,Male,Chemical,Private
Assault,Shanghai,2020-06-13 07:09:27,29,Male,Blunt Object,Public
Drug Offense,Zhejiang,2024-04-21 22:28:19,42,Female,Blunt Object,Public
Drug Offense,Chongqing,2023-03-30 02:29:26,23,Male,None,Private
Assault,Jiangsu,2020-05-30 13:36:35,57,Female,Knife,Private
Vandalism,Guangdong,2022-07-07 07:20:04,21,Male,Knife,Private
Burglary,Henan,2024-04-30 21:03:45,18,Male,Blunt Object,Public
Drug Offense,Shandong,2019-11-29 06:48:00,51,Male,Knife,Private
Drug Offense,Zhejiang,2023-10-29 21:59:06,40,Female,Gun,Public
Cyber Crime,Henan,2022-05-05 11:31:23,55,Male,Blunt Object,Private
Cyber Crime,Hunan,2022-03-15 08:24:53,51,Male,Blunt Object,Private
Theft,Guangdong,2022-06-18 16:40:33,23,Male,Gun,Private
Vandalism,Guangdong,2021-10-21 19:38:32,33,Male,Blunt Object,Public
Burglary,Chongqing,2020-10-17 00:41:45,55,Male,Blunt Object,Private
Vandalism,Sichuan,2020-11-06 19:30:54,35,Male,Knife,Private
Fraud,Chongqing,2020-01-30 13:56:32,22,Male,Gun,Public
Theft,Shanghai,2021-04-12 06:18:54,50,Male,Gun,Private
Burglary,Guangdong,2023-08-07 12:31:47,19,Male,Gun,Private
Cyber Crime,Henan,2021-11-05 05:22:49,23,Female,Blunt Object,Private
Burglary,Chongqing,2020-06-17 11:02:30,39,Male,Gun,Private
Theft,Hunan,2023-09-04 05:09:04,62,Female,Knife,Public
Burglary,Chongqing,2020-01-21 01:54:54,52,Male,Blunt Object,Public
Drug Offense,Zhejiang,2019-10-17 13:29:27,37,Male,Knife,Public
Assault,Shandong,2024-06-05 00:17:27,55,Male,Knife,Public
Theft,Henan,2023-03-10 20:15:41,57,Male,Chemical,Public
Vandalism,Jiangsu,2023-05-27 16:53:13,39,Male,None,Private
Cyber Crime,Shandong,2020-03-02 05:55:20,43,Male,Blunt Object,Private
Fraud,Shandong,2023-05-11 16:02:02,61,Female,Chemical,Private
Fraud,Guangdong,2020-06-24 17:50:25,25,Female,Gun,Public
Drug Offense,Henan,2019-10-27 02:57:13,44,Male,Knife,Private
Vandalism,Shanghai,2023-03-23 22:41:32,50,Male,Chemical,Private
Burglary,Henan,2022-08-14 16:17:51,40,Male,Chemical,Private
Fraud,Beijing,2023-06-21 18:24:40,49,Female,Chemical,Private
Burglary,Hunan,2024-09-08 19:41:51,30,Male,None,Public
Assault,Zhejiang,2022-04-17 16:05:48,53,Female,Chemical,Private
Theft,Jiangsu,2020-08-17 09:26:27,45,Male,None,Public
Vandalism,Beijing,2020-01-26 01:40:03,61,Male,None,Public
Fraud,Shandong,2024-01-24 23:52:47,57,Male,Knife,Private
Drug Offense,Henan,2021-07-02 09:41:56,62,Male,None,Private
Theft,Beijing,2022-12-24 20:01:14,29,Male,None,Public
Theft,Henan,2022-07-09 09:36:56,46,Male,Chemical,Private
Vandalism,Hunan,2020-01-01 14:31:52,28,Male,Knife,Public
Assault,Hunan,2020-06-11 22:18:53,46,Female,Chemical,Public
Assault,Zhejiang,2024-10-10 12:27:49,41,Female,Blunt Object,Public
Assault,Zhejiang,2023-11-07 22:13:00,20,Male,None,Private
Vandalism,Shandong,2023-11-20 06:54:48,30,Female,None,Public
Burglary,Chongqing,2020-10-18 02:16:46,22,Female,Blunt Object,Private
Assault,Shandong,2021-09-20 21:27:03,37,Male,Knife,Private
Fraud,Sichuan,2019-10-17 10:41:43,41,Male,Chemical,Private
Cyber Crime,Sichuan,2024-01-15 11:50:30,26,Male,Gun,Public
Theft,Sichuan,2019-11-26 11:00:28,48,Male,None,Public
Theft,Shanghai,2020-02-23 19:35:31,40,Male,Blunt Object,Public
Burglary,Jiangsu,2023-08-06 10:25:42,37,Female,Chemical,Public
Vandalism,Henan,2021-05-04 20:01:50,20,Female,None,Public
Theft,Zhejiang,2021-06-04 23:21:04,44,Male,Gun,Private
Cyber Crime,Hunan,2022-11-02 23:43:39,25,Female,Blunt Object,Public
Drug Offense,Shandong,2023-02-15 11:11:49,54,Male,None,Public
Vandalism,Sichuan,2020-12-16 21:36:46,59,Female,Blunt Object,Public
Assault,Zhejiang,2020-12-13 11:11:45,51,Male,Chemical,Private
Assault,Sichuan,2020-12-08 06:17:06,61,Female,Chemical,Private
Cyber Crime,Hunan,2022-12-14 15:40:59,29,Female,Knife,Public
Cyber Crime,Guangdong,2022-01-23 17:38:03,49,Female,Chemical,Private
Fraud,Chongqing,2022-05-07 09:05:44,63,Female,Knife,Private
Vandalism,Chongqing,2020-07-03 15:38:09,20,Male,None,Private
Fraud,Shanghai,2021-07-15 11:20:12,47,Male,Knife,Public
Theft,Guangdong,2023-11-14 02:15:17,38,Female,Blunt Object,Public
Theft,Jiangsu,2024-05-20 10:37:59,30,Female,Chemical,Private
Theft,Henan,2022-12-06 07:57:27,24,Female,Knife,Private
Fraud,Guangdong,2019-10-17 06:46:03,48,Female,Blunt Object,Private
Burglary,Henan,2021-08-03 18:52:09,33,Male,Chemical,Private
Burglary,Henan,2023-11-04 06:28:02,53,Male,Knife,Private
Vandalism,Shanghai,2024-02-29 01:23:53,34,Female,Knife,Private
Theft,Chongqing,2024-07-24 00:27:42,61,Male,Gun,Public
Cyber Crime,Hunan,2021-05-26 12:43:37,38,Male,Gun,Public
Cyber Crime,Henan,2022-04-24 02:46:01,37,Female,None,Private
Vandalism,Chongqing,2021-02-18 18:57:58,42,Male,Knife,Public
Theft,Chongqing,2023-12-14 15:24:45,29,Male,Gun,Private
Fraud,Shanghai,2022-06-25 09:35:52,54,Female,Chemical,Public
Theft,Hunan,2021-04-19 20:27:07,39,Female,Blunt Object,Public
Fraud,Chongqing,2022-07-20 04:17:58,39,Male,Blunt Object,Public
Theft,Chongqing,2020-11-18 04:32:23,23,Male,Knife,Public
Vandalism,Hunan,2020-04-14 10:52:16,47,Male,None,Public
Vandalism,Beijing,2021-02-05 07:34:46,55,Female,None,Public
Cyber Crime,Chongqing,2023-08-29 14:28:39,62,Female,Chemical,Public
Cyber Crime,Chongqing,2022-08-27 13:37:53,64,Female,None,Public
Burglary,Shandong,2023-03-12 21:19:59,46,Male,None,Public
Fraud,Guangdong,2023-06-12 03:34:16,33,Male,Blunt Object,Public
Vandalism,Sichuan,2020-01-12 12:04:50,20,Male,Gun,Private
Fraud,Shandong,2023-12-25 14:37:16,50,Male,Knife,Private
Fraud,Shandong,2022-01-13 05:28:49,40,Male,None,Private
Drug Offense,Guangdong,2022-02-18 15:53:43,37,Male,None,Public
Theft,Hunan,2023-03-24 15:55:56,28,Male,None,Public
Assault,Shanghai,2021-04-18 10:46:16,63,Female,Blunt Object,Private
Cyber Crime,Zhejiang,2023-04-18 13:42:39,32,Male,None,Public
Theft,Hunan,2024-09-05 18:26:06,61,Male,None,Private
Cyber Crime,Sichuan,2019-12-27 01:39:48,54,Male,Gun,Private
Vandalism,Shandong,2020-11-20 21:53:29,53,Male,Blunt Object,Private
Cyber Crime,Henan,2024-05-13 23:06:04,39,Female,Blunt Object,Private
Vandalism,Beijing,2023-01-04 07:07:17,56,Male,None,Private
Cyber Crime,Henan,2020-10-22 06:58:52,42,Male,Gun,Private
Burglary,Jiangsu,2021-10-14 07:35:27,58,Female,Knife,Private
Vandalism,Hunan,2019-10-17 22:06:19,45,Female,Blunt Object,Public
Fraud,Chongqing,2021-12-04 11:26:48,63,Male,Knife,Public
Burglary,Shandong,2023-03-28 10:16:47,51,Male,Gun,Private
Vandalism,Zhejiang,2022-06-21 18:55:48,35,Male,Chemical,Private
Fraud,Hunan,2024-02-16 02:17:14,40,Male,Blunt Object,Private
Fraud,Sichuan,2020-10-14 21:44:57,58,Female,Gun,Private
Burglary,Hunan,2023-01-10 21:25:37,34,Male,None,Public
Cyber Crime,Shanghai,2024-07-19 03:20:40,51,Male,Chemical,Private
Vandalism,Jiangsu,2024-09-20 21:12:48,55,Male,Blunt Object,Private
Cyber Crime,Zhejiang,2024-05-17 10:03:17,27,Female,Chemical,Private
Theft,Shanghai,2021-07-02 10:32:12,18,Male,Blunt Object,Public
Cyber Crime,Hunan,2023-09-29 12:50:40,18,Male,Knife,Private
Vandalism,Beijing,2024-04-11 14:13:19,36,Female,Gun,Public
Cyber Crime,Shanghai,2020-10-19 22:27:12,25,Female,Chemical,Public
Assault,Jiangsu,2021-11-01 00:23:50,23,Female,Chemical,Public
Theft,Guangdong,2020-09-27 17:24:46,27,Female,Blunt Object,Public
Burglary,Guangdong,2020-12-03 19:14:16,64,Male,Chemical,Private
Vandalism,Hunan,2020-08-12 13:38:29,28,Female,Blunt Object,Private
Cyber Crime,Shanghai,2023-04-27 17:08:32,20,Male,Knife,Public
Vandalism,Guangdong,2022-11-06 01:20:37,49,Female,Gun,Private
Vandalism,Zhejiang,2019-12-19 02:34:06,21,Female,Chemical,Private
Drug Offense,Zhejiang,2023-05-21 03:50:50,64,Female,Blunt Object,Public
Drug Offense,Shanghai,2019-12-19 19:59:55,21,Female,Blunt Object,Private
Drug Offense,Guangdong,2023-11-12 05:26:01,48,Male,Gun,Private
Fraud,Shandong,2022-05-25 08:28:04,47,Female,Knife,Private
Vandalism,Zhejiang,2020-04-26 04:36:10,63,Female,Gun,Public
Drug Offense,Shanghai,2024-04-12 05:24:17,46,Female,Chemical,Private
Burglary,Guangdong,2024-06-29 00:17:20,43,Female,Gun,Private
Fraud,Chongqing,2020-01-19 03:16:33,55,Female,Blunt Object,Private
Vandalism,Shandong,2024-01-30 10:01:36,31,Male,Blunt Object,Public
Theft,Sichuan,2021-04-23 11:28:57,48,Male,Knife,Private
Drug Offense,Hunan,2021-11-04 01:36:40,51,Female,Knife,Public
Drug Offense,Guangdong,2023-12-28 23:54:14,42,Male,Knife,Private
Vandalism,Jiangsu,2024-10-01 10:11:42,52,Female,Chemical,Public
Drug Offense,Jiangsu,2021-03-17 21:06:54,36,Male,Knife,Public
Assault,Hunan,2020-01-19 22:15:07,33,Male,Chemical,Private
Assault,Hunan,2021-10-16 07:45:24,25,Female,Chemical,Private
